invoiceDate,metalType,amountWithoutGst,gstAmount,totalAmount
,,,,
,,,,
2025-10-28,SILVER24,,29.13,1000.0
2025-10-28,SILVER24,,29.13,1000.0
2025-10-28,SILVER24,,29.13,1000.0
2025-10-28,SILVER24,,29.13,1000.0
2025-10-28,SILVER24,,29.13,1000.0
2025-10-28,SILVER24,,29.13,1000.0
2025-10-27,SILVER24,,36.96,1268.8
2025-10-27,SILVER24,,36.96,1268.8
2025-10-28,SILVER24,,29.13,1000.0
2025-10-27,SILVER24,1231.84,36.96,1268.8
2025-10-27,SILVER24,1231.84,36.96,1268.8
2025-10-28,SILVER24,970.87,29.13,1000.0
2025-10-28,SILVER24,970.87,29.13,1000.0
2025-10-28,SILVER24,970.87,29.13,1000.0
